experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.514,0.018547236990991423,-8.92861955505371,0.34704441788567864,1.0,0.0,0.0,0.0,,,,,,,,
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.5144,0.023765521244020746,-8.80966357900964,0.522084996495051,1.0,0.0,-7.319515876247352e-09,1.610169885477771e-08,,,,,,,,
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.5119999999999999,0.02345207879911716,-8.537695245842192,0.5359342258057254,1.0,0.0,-4.6547928901077285e-07,1.0389784156106642e-06,,,,,,,,
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,erm,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.4984,0.019462785001124597,-14.500650827805936,0.8721551601639531,1.0,0.0,-1.1096979341328961e-05,1.358771696818955e-05,,,,,,,,
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,vib01,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.506,0.019646882704388514,-6.3608680789070124,0.24585384806463564,1.0,0.0,-7.003631985235473e-05,9.551231534113372e-05,,,,,,,,
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.9028,0.012696456198483058,-1.766033766347546,0.23037127927220735,1.0,0.0,-2.419275414297317e-07,5.265590858261174e-07,,,,,,,,
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXL,0,mlp,1024,1,0,8192,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.8996000000000001,0.021651789764359004,-1.6884222346538738,0.29953332905297464,1.0,0.0,-1.19209394426889e-09,1.8371404352011415e-09,,,,,,,,
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.8771999999999999,0.027589853207293426,-1.7785425928394356,0.17651792497429028,0.9987999999999999,0.0017888543819998552,-0.003922608022860405,0.007000883949611847,,,,,,,,
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,erm,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.5551999999999999,0.15545160018475204,-7.211441307909984,1.9697800504199807,0.9907999999999999,0.012049896265113673,-0.02243107934448222,0.030687886782071096,,,,,,,,
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,vib01,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,best,5,0.5964,0.06408431945491812,-4.7537981952381285,1.1002010108716884,0.9972000000000001,0.0026832815729997154,-0.015318732256625306,0.007089689145962158,,,,,,,,
