data,model,enc_zx_nhid,run,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg
binmnist,cdib,1024,4,0.9159999999999999,-1.5473086119890236,1.0,0.0
binmnist,cdib,1024,3,0.9079999999999999,-1.682529551625252,1.0,0.0
binmnist,cdib,1024,2,0.882,-2.15615134335124,1.0,-1.183649946682408e-06
binmnist,cdib,1024,0,0.902,-1.7486994894742969,1.0,0.0
binmnist,cdib,1024,1,0.9059999999999999,-1.6954798352979183,1.0,-2.598776046625062e-08
binmnist,cdibXL,8192,1,0.914,-1.453468939993982,1.0,-4.1723296817508515e-09
binmnist,cdibXL,8192,3,0.9059999999999999,-1.5302188222328577,1.0,-1.7881400395935993e-09
binmnist,cdibXL,8192,2,0.902,-1.6796928623631535,1.0,0.0
binmnist,cdibXL,8192,4,0.914,-1.5748679944276844,1.0,0.0
binmnist,cdibXL,8192,0,0.862,-2.203862554251692,1.0,0.0
binmnist,cdibXS,1,4,0.868,-1.891828498025444,0.998,-0.0034204795692332085
binmnist,cdibXS,1,2,0.878,-1.9121636406406752,1.0,-3.9100810980130516e-08
binmnist,cdibXS,1,1,0.836,-1.9161344367933475,0.996,-0.016164259760376554
binmnist,cdibXS,1,0,0.9059999999999999,-1.5628960506076537,1.0,0.0
binmnist,cdibXS,1,3,0.898,-1.6096903381300571,1.0,-2.8261683881282814e-05
binmnist,erm,1024,0,0.6579999999999999,-6.6785721104633256,0.998,-0.0031611681164572477
binmnist,erm,1024,1,0.28800000000000003,-10.133334895123472,0.9940000000000001,-0.01623385732395866
binmnist,erm,1024,3,0.652,-5.804793014059879,0.992,-0.016953854775553452
binmnist,erm,1024,2,0.55,-5.264655229580993,0.97,-0.07564232230986329
binmnist,erm,1024,4,0.628,-8.175851290322253,1.0,-0.0001641941965784497
binmnist,vib01,1024,0,0.61,-5.241412848030663,0.996,-0.01764624428911431
binmnist,vib01,1024,4,0.6679999999999999,-3.838838967957961,0.9940000000000001,-0.019059870675687582
binmnist,vib01,1024,2,0.534,-6.467616941932447,1.0,-0.011754308858216544
binmnist,vib01,1024,3,0.644,-4.143485459476952,1.0,-0.0049616571957157435
binmnist,vib01,1024,1,0.526,-4.077636758792616,0.996,-0.02317158026439236
bincifar100,cdib,1024,0,0.544,-8.362579799577594,1.0,0.0
bincifar100,cdib,1024,2,0.496,-9.261517908096314,1.0,0.0
bincifar100,cdib,1024,4,0.502,-9.148689708709718,1.0,0.0
bincifar100,cdib,1024,1,0.516,-8.903369235992432,1.0,0.0
bincifar100,cdib,1024,3,0.512,-8.966941122892502,1.0,0.0
bincifar100,cdibXL,8192,1,0.526,-8.681305768594596,1.0,0.0
bincifar100,cdibXL,8192,0,0.546,-8.022381044086126,1.0,-4.768372292573984e-10
bincifar100,cdibXL,8192,4,0.494,-9.145100758452305,1.0,-3.612074215197936e-08
bincifar100,cdibXL,8192,2,0.488,-9.394014629893006,1.0,0.0
bincifar100,cdibXL,8192,3,0.518,-8.805515694022178,1.0,0.0
bincifar100,cdibXS,1,0,0.516,-7.9725468561281385,1.0,-2.3240585822179583e-06
bincifar100,cdibXS,1,2,0.488,-9.223912540054268,1.0,0.0
bincifar100,cdibXS,1,1,0.55,-8.103238562372303,1.0,0.0
bincifar100,cdibXS,1,3,0.504,-8.940109037321921,1.0,0.0
bincifar100,cdibXS,1,4,0.502,-8.44866923333433,1.0,-3.33786283590598e-09
bincifar100,vib01,1024,0,0.508,-6.146470959651616,1.0,-8.557114029059676e-07
bincifar100,vib01,1024,1,0.528,-6.735541764959023,1.0,0.0
bincifar100,vib01,1024,3,0.486,-6.1980168312872665,1.0,-0.0001740227043628693
bincifar100,vib01,1024,4,0.522,-6.241934540670225,1.0,-0.00017530318349599837
bincifar100,vib01,1024,2,0.486,-6.482376297966932,1.0,0.0
bincifar100,erm,1024,4,0.508,-13.828824931157738,1.0,-3.380700681745452e-05
bincifar100,erm,1024,3,0.508,-14.507950656808784,1.0,-3.2867545772319315e-06
bincifar100,erm,1024,1,0.502,-15.018410509688824,1.0,-5.234155817873898e-06
bincifar100,erm,1024,0,0.46399999999999997,-13.498773611178509,1.0,-1.3156979494084452e-05
bincifar100,erm,1024,2,0.51,-15.649294430195827,1.0,0.0
