experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,2,5,3,default,1,128,1,0,-0.55,best,0.3554,-3.719381230112076,0.8630222222222222,-0.3784248034388077,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,2,5,3,default,0,128,1,0,-0.55,best,0.3654,-4.370071836984504,0.9722444444444444,-0.12364745375235732,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,2,5,3,default,2,128,1,0,-0.55,best,0.36,-4.63725368904065,0.9754222222222222,-0.12516723779752928,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,1,128,1,0,-0.55,best,0.4899,-4.417884199353396,0.9966888888888888,-0.014286769617352072,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,0,128,1,0,-0.55,best,0.4857,-4.173891926607149,0.9972888888888888,-0.014409584180531104,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,2,128,1,0,-0.55,best,0.4793,-4.472173385127951,0.9970666666666668,-0.013188319610271905,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,10,5,3,default,1,128,1,0,-0.55,best,0.5009,-2.8481131938592843,0.9974888888888888,-0.018033853608994357,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,10,5,3,default,0,128,1,0,-0.55,best,0.4909,-2.743461330251982,0.9966444444444444,-0.022187720122012405,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,10,5,3,default,2,128,1,0,-0.55,best,0.4991,-2.79851770885211,0.9956666666666668,-0.02501412178263221,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,100,5,3,default,0,128,1,0,-0.55,best,0.5106,-3.0644801085842026,0.9942,-0.026733191043030846,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,100,5,3,default,1,128,1,0,-0.55,best,0.5078,-3.465044026121297,0.9970666666666668,-0.01648027236840306,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,100,5,3,default,2,128,1,0,-0.55,best,0.5105,-3.068397667226768,0.9958,-0.022623120048117232,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,1,128,1,0,-0.55,best,0.4816,-5.162773038750526,0.9975555555555556,-0.011274532051067921,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,0,128,1,0,-0.55,best,0.4756,-4.991274078971687,0.9974,-0.013064513758914287,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,2,128,1,0,-0.55,best,0.4785,-4.947012206523285,0.9971777777777778,-0.012483379054177282,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,2,5,3,default,0,128,1,0,-0.55,best,0.3741,-4.6312068881107775,0.9776222222222222,-0.10544894752463588,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,2,5,3,default,1,128,1,0,-0.55,best,0.3557,-4.709446473586773,0.9546222222222224,-0.17476551715742475,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,2,5,3,default,2,128,1,0,-0.55,best,0.3676,-4.492930116055538,0.9622444444444443,-0.15813922081155288,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,10,5,3,default,0,128,1,0,-0.55,best,0.5123,-2.7237935265705486,0.9941333333333332,-0.03232336563784114,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,10,5,3,default,1,128,1,0,-0.55,best,0.5104,-2.886651230833413,0.9952,-0.027058101009229302,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,10,5,3,default,2,128,1,0,-0.55,best,0.5179,-2.756370773899941,0.9918666666666668,-0.03859397293253194,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,100,5,3,default,0,128,1,0,-0.55,best,0.5128,-3.1839882334559646,0.9945111111111112,-0.025043931056971242,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,100,5,3,default,1,128,1,0,-0.55,best,0.516,-3.0402519337344533,0.9928666666666668,-0.0316724249753152,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,100,5,3,default,2,128,1,0,-0.55,best,0.5183,-2.8622794492836743,0.9894222222222222,-0.047021814583981435,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,best,0.4864,-3.3645705650619737,0.9972888888888888,-0.021458504479573343,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,best,0.4852,-3.5083314698795096,0.9972,-0.019791203375729243,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,2,128,1,0,-0.55,best,0.4825,-3.2719145089750423,0.9967333333333334,-0.021296821182236185,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,100,5,3,default,0,128,1,0,-0.55,best,0.4867,-3.0085481639819998,0.9966222222222222,-0.024514970748357786,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,100,5,3,default,1,128,1,0,-0.55,best,0.5001,-2.7771592561321694,0.9963555555555555,-0.026851958408781112,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,100,5,3,default,2,128,1,0,-0.55,best,0.4883,-2.7868259841255147,0.9984444444444444,-0.02176911844181834,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,10,5,3,default,0,128,1,0,-0.55,best,0.4775,-2.513690674287432,0.9973555555555556,-0.02460019051548819,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,10,5,3,default,1,128,1,0,-0.55,best,0.4587,-2.785165171276421,0.9972222222222222,-0.024840585440041862,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,10,5,3,default,2,128,1,0,-0.55,best,0.4576,-2.7050152950170574,0.9975111111111112,-0.024206156799819155,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,2,5,3,default,0,128,1,0,-0.55,best,0.3427,-2.270399645526397,0.6190444444444444,-1.0256027936066563,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,2,5,3,default,1,128,1,0,-0.55,best,0.3434,-2.5837913726993595,0.7264222222222222,-0.7518381257138244,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,2,5,3,default,2,128,1,0,-0.55,best,0.3482,-2.3995124381158828,0.6501777777777777,-0.8543740893609384,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,10,5,3,default,0,128,1,0,-0.55,best,0.4795,-1.6587902622697963,0.7512666666666666,-0.7280643268932679,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,10,5,3,default,2,128,1,0,-0.55,best,0.4735,-1.5563157016558915,0.637,-1.0469148884398292,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,2,5,3,default,0,128,1,0,-0.55,best,0.2398,-1.9787352736845607,0.2723111111111111,-1.8765811669222183,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,2,5,3,default,1,128,1,0,-0.55,best,0.2406,-2.028361057395488,0.2866444444444444,-1.82557403217314,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,2,5,3,default,2,128,1,0,-0.55,best,0.2254,-2.0000898169294,0.24335555555555555,-1.92454827718296,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,100,5,3,default,0,128,1,0,-0.55,best,0.4591,-1.5257797524976748,0.5424222222222223,-1.3107666522537873,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,100,5,3,default,2,128,1,0,-0.55,best,0.3978,-1.691311248772312,0.4254888888888889,-1.6287098112015883,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,best,0.4551,-1.5291743532952853,0.5139555555555556,-1.388157308814421,,,,
QminimalityZdim,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,1,128,1,0,-0.55,best,0.2776,-2.026328587185219,0.2832444444444445,-2.0151599611504625,,,,
